Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,Postal_Code,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,"Walgreens - Vancouver, WA #10141",2903 NE Andersen Rd,,Vancouver,WA,98661,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,45.643374,-122.600102,4/9/2024,229253,2024-04-09 01:25:59 UTC,,,,6/14/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,FALSE
ELEC,"Vancouver, WA - Northeast Fourth Plain Boulevard - Tesla Supercharger",6916 NE Fourth Plain Blvd,,Vancouver,WA,98661,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,45.645638,-122.601482,7/1/2023,251147,2023-07-14 19:41:28 UTC,P,,,1/17/2023,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE
ELEC,DC VANCOUVER DC3,4301 NE Fourth Plain Blvd,,Vancouver,WA,98661,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.639166,-122.62342,4/9/2024,323901,2024-04-09 04:20:31 UTC,,,,1/5/2024,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Alan Webb Nissan,3608 NE Auto Mall Dr,,Vancouver,WA,98662,,360-892-9004,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,45.64821,-122.59841,2/12/2024,39798,2024-02-12 15:25:05 UTC,P,,,3/15/2011,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE
ELEC,Alan Webb Nissan,3608 NE Auto Mall Dr,,Vancouver,WA,98662,,360-892-9004,E,,Private,,,,,,,1,,,Non-Networked,,200-8,45.64821,-122.59841,2/12/2024,44506,2024-02-12 15:25:05 UTC,P,,,3/15/2011,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,LD,FALSE
ELEC,Heathman Lodge - Tesla Destination,7801 NE Greenwood Dr,,Vancouver,WA,98662,,360-254-3100  877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,45.653804,-122.591975,10/6/2022,116155,2023-01-18 15:15:20 UTC,P,,,1/29/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Vancouver Mall - Tesla Supercharger,8700 NE Vancouver Mall Drive,,Vancouver,WA,98662,,877-798-3752,E,,Public,24 hours daily,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,45.659583,-122.583536,7/1/2023,154794,2023-07-14 19:41:28 UTC,P,,,3/27/2020,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Mercy 1Transport,5406 NE 107th Avenue,,Vancouver,WA,98662,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,45.661573,-122.5636326,4/9/2024,225264,2024-04-09 01:47:57 UTC,,,,10/27/2014,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,,,,,,,,,,FALSE
ELEC,AG STATION STATION 2,8608 NE 54th St,,Vancouver,WA,98662,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.66201,-122.584186,4/9/2024,227779,2024-04-09 05:26:24 UTC,,,,9/17/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,AG STATION STATION 1,8778 NE 54th St,,Vancouver,WA,98662,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.662011,-122.584106,4/9/2024,227780,2024-04-09 05:26:24 UTC,,,,9/17/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,JEEP EV DICKHANNAJEEP3,3517 NE Auto Mall Dr,,Vancouver,WA,98662,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.647721,-122.596933,4/9/2024,252158,2024-04-09 05:43:57 UTC,,,,1/26/2023,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,JEEP EV DICKHANNAHJEEP2,3517 NE Auto Mall Dr,,Vancouver,WA,98662,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.647742,-122.596928,4/9/2024,252159,2024-04-09 05:43:58 UTC,,,,1/26/2023,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,CPU OPS 1,8600 NE 117th Ave,,Vancouver,WA,98662,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.684915,-122.55342,4/9/2024,302249,2024-04-09 06:08:49 UTC,,,,7/8/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,CPU OPS 2,"8600 NE 117TH AVE,",,Vancouver,WA,98662,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.684954,-122.553369,4/9/2024,302250,2024-04-09 06:08:49 UTC,,,,7/8/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,CPU OPS 3,NE 117th Ave & 87th St,,Five Corners,WA,98662,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.685084,-122.55316,4/9/2024,321033,2024-04-09 06:17:13 UTC,,,,11/30/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,"ARCO - 119th St, Vancouver",11508 NE 119th ST,,Vancouver,WA,98662,,1-833-277-8573,E,,Public,,,,,,,,4,,BP_PULSE,https://www.bp.com/en_us/united-states/home/what-we-do/customers-and-products/bp-pulse/bp-pulse-products.html,GPS,45.709526,-122.553651,4/9/2024,323778,2024-04-09 12:16:54 UTC,,,,1/3/2024,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Dick Hannah Jeep Vancouver,3517 Northeast Auto Mall Drive,,Vancouver,WA,98662,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,45.64788967,-122.5964785,4/9/2024,326615,2024-04-09 01:17:10 UTC,,,,1/25/2024,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Bonneville Power Administration,5411 NE Highway 99,,Vancouver,WA,98663,,,E,,Private,Fleet use only,,,,,,4,,,Non-Networked,,GPS,45.662257,-122.664489,9/14/2023,98605,2024-01-31 22:07:01 UTC,FG,8,U.S. Department of Energy,4/1/2018,,,,,J1772,US,,,,Privé,,private,,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,CPU EC 2,1200 Fort Vancouver Way Southside Public Park,,Vancouver,WA,98663,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.62946,-122.663366,4/9/2024,154099,2024-04-09 03:41:30 UTC,,,,2/27/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,CPU EC 3 ADA,1200 Fort Vancouver Way Covered Walkway Parki,,Vancouver,WA,98663,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.630036,-122.663442,4/9/2024,154485,2024-04-09 03:42:19 UTC,,,,3/14/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,"Cafaro VANCOUVER PLAZA (Vancouver, WA)",7809 NE Vancouver Plaza Dr,,Vancouver,WA,98663,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,45.64992,-122.59341,4/9/2024,163338,2024-04-09 08:08:44 UTC,,,,6/13/2020,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,CPU EC 1,1200 Fort Vancouver Way Southside Public Park,,Vancouver,WA,98663,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.629438,-122.663319,4/9/2024,175270,2024-04-09 03:41:30 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,CPU ARNADA,212 E 20th St,,Vancouver,WA,98663,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.636784,-122.66932,4/9/2024,323045,2024-04-09 06:17:20 UTC,,,,12/20/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,PeaceHealth Parking Lot E,Patient/Visitor Lot,1st row of Parking Lot E off of the NE 5th Street.  Lot can be accessed from either NE 87th Ave or from Mill Plain Blvd.,Vancouver,WA,98664,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,45.62554616,-122.5817967,4/9/2024,223394,2024-04-09 01:00:09 UTC,,,,4/12/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.50-$5.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,FALSE
ELEC,"Walgreens - Vancouver, WA #7226",9714 NE Mill Plain Blvd,,Vancouver,WA,98664,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,45.621549,-122.572604,4/9/2024,225265,2024-04-09 01:25:59 UTC,,,,11/24/2011,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,,,,,,,,,,,FALSE
ELEC,"7054 -Vancouver, WA 98664 (10314 SE Mill Plain Road)",10314 SE Mill Plain Rd,,Vancouver,WA,98664,,866-816-7584,E,,Public,,,,,,,,3,,BP_PULSE,https://www.bp.com/en_us/united-states/home/what-we-do/customers-and-products/bp-pulse/bp-pulse-products.html,GPS,45.62154,-122.566167,4/9/2024,261097,2024-04-09 12:16:49 UTC,,,,5/19/2023,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Walmart 2947 Vancouver,9000 NE HIGHWAY 99,,Vancouver,WA,98665,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,45.68739,-122.66091,4/9/2024,121709,2024-04-09 08:08:11 UTC,,,,1/1/2019,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,PORTCW PORTCWADMIN,98 S A St,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.578726,-122.379886,4/9/2024,226595,2024-04-09 05:28:52 UTC,,,,8/26/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,PORTCW BLDG 20 #2,4035 Grant St,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.563002,-122.325741,4/9/2024,259830,2024-04-09 05:57:00 UTC,,,,4/25/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,PORTCW BLDG 20 #1,4035 Grant St,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.56304,-122.325634,4/9/2024,259831,2024-04-09 05:57:15 UTC,,,,4/25/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,PORTCW BLDG 20 #6,4035 Grant St,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.562604,-122.326084,4/9/2024,259832,2024-04-09 05:59:15 UTC,,,,4/25/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,PORTCW BLDG 20 #4,4035 Grant St,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.562567,-122.325966,4/9/2024,259833,2024-04-09 05:59:15 UTC,,,,4/25/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,PORTCW BLDG 20 #3,4035 Grant St,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.56304,-122.32558,4/9/2024,259834,2024-04-09 05:59:15 UTC,,,,4/25/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,PORTCW BLDG 20 #5,4035 Grant St,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.562907,-122.325816,4/9/2024,260030,2024-04-09 05:59:15 UTC,,,,4/28/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,NINEBARK 157/158,600 S Marina Way,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.578597,-122.369998,4/9/2024,312440,2024-04-09 06:05:01 UTC,,,,10/6/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,NINEBARK 141/142,600 S Marina Way,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.578612,-122.369966,4/9/2024,312442,2024-04-09 06:06:59 UTC,,,,10/6/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,NINEBARK 223/224,600 S Marina Way,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.578614,-122.37,4/9/2024,312445,2024-04-09 06:07:52 UTC,,,,10/6/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,NINEBARK 239,600 S Marina Way,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.578607,-122.370007,4/9/2024,312485,2024-04-09 06:31:15 UTC,,,,10/6/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,NINEBARK 229/230,600 S Marina Way,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.578611,-122.369998,4/9/2024,312541,2024-04-09 06:08:42 UTC,,,,10/7/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,NINEBARK 177,600 S Marina Way,,Washougal,WA,98671,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.578601,-122.369971,4/9/2024,312581,2024-04-09 06:31:15 UTC,,,,10/7/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,White Salmon Fire Hall,119 NE Church,,White Salmon,WA,98672,,855-885-9571,E,,Public,,,,,,,2,,,OpConnect,http://www.opconnect.com/,GPS,45.72812,-121.48508,4/9/2024,257738,2024-04-09 08:55:20 UTC,,,,3/31/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,White Salmon Fire Hall-Forth-Public,119 NE Church Ave.,,White Salmon,WA,98672,,855-885-9571,E,,Public,,,,,,,1,,,OpConnect,http://www.opconnect.com/,GPS,45.72812,-121.48505,4/9/2024,297318,2024-04-09 08:55:22 UTC,,,,6/27/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,"7082 - Woodland, WA (1920 Schurman Way)",1920 Schurman Way,,Woodland,WA,98674,,866-816-7584,E,,Public,,,,,,,,2,,BP_PULSE,https://www.bp.com/en_us/united-states/home/what-we-do/customers-and-products/bp-pulse/bp-pulse-products.html,GPS,45.92581,-122.758458,4/9/2024,205570,2024-04-09 12:16:49 UTC,,,,1/24/2022,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,University Village,2723 Northeast 134th Street,,Vancouver,WA,98682,,888-998-2546,E,,Public,24 hours daily,,,,,,12,,,Blink Network,http://www.blinkcharging.com/,GPS,45.71614417,-122.6423363,4/9/2024,309221,2024-04-09 01:06:43 UTC,,,,7/19/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Portland - Page One Automotive,5900 NE 152nd Ave,,Vancouver,WA,98682,,218-939-2320,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,45.66531,-122.51758,2/12/2024,320991,2024-02-12 21:24:44 UTC,P,,,4/23/2023,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,BWP VANCOUVER FISHERS LANDING,1500 SE 167th Ave,,Vancouver,WA,98683,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.609302,-122.500484,4/9/2024,143454,2024-04-09 03:30:43 UTC,,,,8/15/2019,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,"Walmart 5462 - Vancouver, WA",430 SE 192nd Ave.,,Vancouver,WA,98683,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,45.61776,-122.47814,4/9/2024,144090,2024-04-09 08:08:35 UTC,,,,8/27/2019,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,431004 : The Reserve at CTC,600 Southeast 177th Avenue,,Vancouver,WA,98683,,800-663-5633,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,45.6183882,-122.4917385,4/9/2024,195257,2024-04-09 01:04:32 UTC,,,,3/11/2019,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00-$5.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Columbia Center Building,1115 SE 164th Avenue,Chargers are for customers only.||,Vancouver,WA,98683,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,45.613275,-122.50409,4/9/2024,195716,2024-04-09 01:28:27 UTC,,,,9/8/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE
ELEC,PeaceHealth,1115 SE 164th Ave,,Vancouver,WA,98684,,,E,,Public,Employee and guest use only; non-employee use after hours,,,,,,2,,,Non-Networked,,GPS,45.63017,-122.504,9/14/2023,47885,2024-01-31 22:07:01 UTC,P,,,5/31/2012,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,TRUE
ELEC,KOHL'S - CHPT 1003 VANCOUVE 1,17001 SE Mill Plain Blvd,,Vancouver,WA,98684,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.616174,-122.497721,4/9/2024,182863,2024-04-09 03:14:52 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,KOHL'S - CHPT 1003 VANCOUVE 2,17001 SE Mill Plain Blvd,,Vancouver,WA,98684,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.61618,-122.497689,4/9/2024,182864,2024-04-09 03:14:52 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,HAAGEN HAAGEN 1,1318 NE 136th Ave,,Vancouver,WA,98684,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.631806,-122.535112,4/9/2024,194315,2024-04-09 04:46:49 UTC,,,,8/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,HAAGEN HAAGEN 2,1501 NE 131st Ave,,Vancouver,WA,98684,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.633264,-122.536477,4/9/2024,194316,2024-04-09 04:46:50 UTC,,,,8/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Hampton Inn & Suites Portland/Vancouver,315 SE Olympia Dr,,Vancouver,WA,98684,,360-891-3000,E,,Public - Credit card at all times,24 hours daily; guests only,A D Debit M V,,,,,1,,,Non-Networked,,GPS,45.618949,-122.525453,7/11/2023,197438,2024-01-31 22:07:01 UTC,P,,,10/4/2021,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,Free,,,,,,,,,,TRUE,,,,,,,,LD,FALSE
ELEC,K BUILDING K BUILDING,1441 NE 136th Ave,,Vancouver,WA,98684,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.632778,-122.533237,4/9/2024,321031,2024-04-09 06:14:44 UTC,,,,11/30/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Fred Meyer Salmon Creek - Tesla Supercharger,800 NE Tenney Road,,Vancouver,WA,98685,,877-798-3752,E,,Public,24 hours daily,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,200-9,45.721613,-122.663762,7/1/2023,102493,2023-07-14 19:41:28 UTC,P,,,7/23/2018,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,IQ CHARGING IQ SALMON CREEK,14101 Northeast 10th Avenue,,Vancouver,WA,98685,,888-758-4389,E,,Public,Mon 5:30pm - 12:00am; Tue 5:30pm - 12:00am; Wed 5:30pm - 12:00am; Thu 5:30pm - 12:00am; Fri 5:30pm - 12:00am; Sat 2:00pm - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.723483,-122.660697,4/9/2024,322400,2024-04-09 06:39:53 UTC,,,,12/9/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Legacy Salmon Creek Hospital,2211 Northeast 139th Street,"The main entrance, first level to the right. These are located on level purple cougar section B. Near the main hospital entrance level it is to the right as soon as you pull in",Vancouver,WA,98686,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,45.7208083,-122.6467578,4/9/2024,95594,2024-04-09 00:52:39 UTC,,,,1/15/2012,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Wenatchee - Wenatchee Convention Center,200 N Columbia St,,Wenatchee,WA,98801,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,EVCS,https://evcs.com,200-8,47.42745,-120.31242,5/30/2023,65859,2024-01-31 22:07:01 UTC,,,,6/30/2012,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"Level 2: $4 per session or $19.99 for monthly plan, DC Fast: $7.50 per session or $19.99 for monthly plan",,,,,,,,,,,,,,,,,,,FALSE
ELEC,Chelan County Public Utility District,327 N Wenatchee Ave,,Wenatchee,WA,98801,,509-661-4460,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,47.429582,-120.315228,6/14/2022,79230,2023-02-14 15:54:11 UTC,LG,,,10/3/2016,,,,,J1772,US,,,,Public,,public,,,UTILITY,,,,,,,Free,,,,,,,,,HYDRO,FALSE,,,,,,,,LD,FALSE
ELEC,Confluence Technology Center,285 Technology Center Way,,Wenatchee,WA,98801,,509-661-4460,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,47.463409,-120.331529,6/14/2022,82593,2023-02-14 15:54:11 UTC,LG,,,5/15/2017,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,HYDRO,FALSE,,,,,,,,LD,FALSE
